date,age_wf_ig,b_amd_m_wf_ig,b_amd_wf_ig,b_coskew_wf_ig,b_cpi_vol6_wf_ig,b_cptlt_wf_ig,b_credit_wf_ig,b_crf_wf_ig,b_dcpi_wf_ig,b_dcredit_wf_ig,b_defb_wf_ig,b_drf_wf_ig,b_dunc3_wf_ig,b_dunc6_wf_ig,b_dunc_wf_ig,b_duncf_wf_ig,b_duncr_wf_ig,b_dvix_dn_wf_ig,b_dvix_up_wf_ig,b_dvix_va_wf_ig,b_dvix_vp_wf_ig,b_dvix_wf_ig,b_epu_wf_ig,b_epum_wf_ig,b_eput_wf_ig,b_illiq_wf_ig,b_lrf_wf_ig,b_lvl_wf_ig,b_mktb_dn_wf_ig,b_mktb_mkt_wf_ig,b_mktb_up_wf_ig,b_mktb_wf_ig,b_mktbx_dcapm_wf_ig,b_mktrf_mkt_wf_ig,b_psb_m_wf_ig,b_psb_wf_ig,b_rsj_wf_ig,b_rvol_wf_ig,b_term_dcapm_wf_ig,b_termb_wf_ig,b_unc_wf_ig,b_ysp_wf_ig,bbtm_wf_ig,convx_wf_ig,cs_mu12_1_wf_ig,cs_wf_ig,dcs6_wf_ig,es_90_wf_ig,idimom12_1_wf_ig,idimom3_1_wf_ig,idimom6_1_wf_ig,iltr24_3_wf_ig,iltr30_6_wf_ig,iltr48_12_wf_ig,imom12_1_wf_ig,imom1_wf_ig,imom3_1_wf_ig,iskew_wf_ig,ivol_bbw_wf_ig,ivol_mkt_wf_ig,ivol_vp_wf_ig,ltr24_3_wf_ig,ltr30_6_wf_ig,ltr48_12_wf_ig,md_dur_wf_ig,mom12_1_wf_ig,mom12_7_wf_ig,mom3_1_wf_ig,mom6_1_wf_ig,mom9_1_wf_ig,str_wf_ig,sysmom12_1_wf_ig,sysmom3_1_wf_ig,sysmom6_1_wf_ig,sze_wf_ig,tmat_wf_ig,val_hz_dts_wf_ig,val_hz_wf_ig,val_ipr_dts_wf_ig,val_ipr_wf_ig,var_90_wf_ig,var_95_wf_ig,ytm_wf_ig
1973-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-02-28,0.0001941221912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001297470351,0.001480705705,,-0.001613948701,,,,,,,,,,,,,,,,,,,0.001703498473,,,,,,,,,,-0.0007216633034,1.904520791e-05,,,,,,,-0.001521424355
1973-03-31,1.164960988e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.534498441e-05,-0.0001254926977,,-0.0002113674459,,,,,,,,,,,,,,,,,,,0.0003018068719,,,,,,-0.001174094759,,,,0.0002631035887,0.0001540604184,,,,,,,-0.0001795432241
1973-04-30,0.001163753742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002294434277,0.0001401302285,,-0.001181495142,,,,,,,,,,-0.0006523611897,,,,,,,,,0.001112171639,,,,,,-0.0008348220907,,,,-0.001580260039,-0.0007519384548,,,,,,,-0.001231401838
1973-05-31,-0.0001855547129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001851218754,-0.001056909214,,0.001456017358,,,,,,,,,,0.001134992032,0.001134992032,,,,,,,,-0.001654830361,,,-0.0008701894729,,,-0.002391201848,,,,0.001172144552,2.195544247e-05,,,,,,,0.001380045788
1973-06-30,0.001062057493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001406196387,-0.002508846051,,0.001499097969,,,,,,,,,,0.001390577735,0.002414980307,,,,,,,,-0.002154331531,,,3.761213166e-05,,,0.001912628465,,,,0.000901025723,-0.001015462527,,,,,,,0.001440799615
1973-07-31,0.001378064292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007926548983,-0.002506829878,,0.0004117194059,0.00230196503,,,,,,,,,0.004559344823,0.00236508054,,,,,,,,-0.001203257374,,,0.002725435753,,,0.002907627538,,,,-1.336607759e-05,-0.0006405108355,0.002749091019,0.001430315672,0.002854091988,0.002453344004,,,0.000618184427
1973-08-31,0.007039331215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01015255979,0.001400636327,-0.006048519992,-0.004933590424,-0.004481498944,,,,,,,,,-0.002615328776,-0.001317301264,,,,,,,,0.006272908698,,,-0.006041598005,-0.005428872117,,-0.003053711374,,,,-0.006753404225,-0.007168318412,-0.003935538387,-0.004519425351,-0.0009602819691,-0.002101695237,,,-0.005793283736
1973-09-30,-0.009343413129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007960025446,0.0035043683,0.003002602285,0.006187788936,-0.007029307061,,,,,,,,,-0.003077821234,-0.003077821234,,,,,,,,-0.002353974003,,,-0.00108558385,-0.0004200271694,,-0.01032066939,,,,0.006851573763,0.009307789394,-0.002606539211,0.001244654818,-0.001752725982,0.001403073787,,,0.007099794089
1973-10-31,0.0003535550111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005007140525,-0.00570099345,0.005790457583,0.005600332204,0.000432432147,,,,,,,,,-0.004769524713,0.0005341309048,,,,,,,,-0.00641461062,,,-0.002701727156,0.0003777169486,,-0.002717960538,,,,0.001463086603,-0.001332393362,0.005638480997,0.005838618588,0.003092319311,0.003810842408,,,0.005145991159
